-- Logs begin at Sun 2021-06-13 16:29:34 UTC, end at Sun 2021-06-13 17:22:40 UTC. --
Jun 13 17:05:14 polkadex-node-96 systemd[1]: Started Polkadex Thea Node.
Jun 13 17:05:15 polkadex-node-96 polkadex-stencil[18943]: 2021-06-13 17:05:15.180  INFO main sc_cli::runner: Substrate Node
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 23, from: [29, 31, 38, 39, 40, 41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 22, from: [31, 38, 39, 40, 41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 21, from: [38, 39, 40, 41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 20, from: [39, 40, 41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 19, from: [40, 41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 18, from: [41, 42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 17, from: [42, 44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 16, from: [44, 45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 15, from: [45, 46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 14, from: [46, 51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 13, from: [51, 53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 12, from: [53, 54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 11, from: [54, 56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 10, from: [56, 58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 9, from: [58, 63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 8, from: [63, 72, 73, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 7, from: [63, 72, 76, 89, 90, 93, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 6, from: [63, 72, 76, 89, 90, 100]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 5, from: [63, 72, 76, 89, 90]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.362 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 4, from: [72, 76, 89, 90]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 3, from: [72, 89, 90]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 2, from: [72, 90]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Round: 3 Msgs to recieve: 1, from: [72]
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.368 TRACE tokio-runtime-worker thea: Protocol Status: false
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.425  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.425  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.442  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.442  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.462  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.463  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.464  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.466  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.466  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.467  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.478  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.478  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.509  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.511  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.519  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.531  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.571  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.572  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.578  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.582  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.583  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.583  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.586  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.587 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 20 for round 1, no of msgs: 24
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.587 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 20 for round 2, no of msgs: 24
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.587 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 20 for round 3, no of msgs: 23
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.587 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 99 for round 1, no of msgs: 16
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.588 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 99 for round 2, no of msgs: 16
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.588 DEBUG tokio-runtime-worker thea: Sending CatchUpResponse to 99 for round 3, no of msgs: 16
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.592  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.599  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.600  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.617  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.619  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.636  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.636  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.636  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.640  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.640  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.641  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.669  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.670  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.673  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.673  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.687  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.688  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.714  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.729  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.734  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.734  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.735  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.735  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.735  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.735  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.795  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.795  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.798  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.798  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.807  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:44 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:44.807  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.002  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.002  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.088  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.088  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.088  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.088  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.144  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.145  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.185  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.185  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.205  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.205  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.306  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.308  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.308  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.308  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.476  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.476  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.546  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.546  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.573  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.573  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.591  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.595  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.598  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.598  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.630  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.630  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.712  INFO tokio-runtime-worker substrate: 💤 Idle (50 peers), best: #68 (0x230f…c353), finalized #66 (0xf84b…e5a4), ⬇ 5.2MiB/s ⬆ 3.4MiB/s
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.798  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.798  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.851  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 1
Jun 13 17:21:45 polkadex-node-96 polkadex-stencil[19674]: 2021-06-13 17:21:45.852  WARN tokio-runtime-worker thea: Received a CatchUpResponse but round miss match, current_round: 3, catchup round: 2
